step	loss	lr	ts
12600	0.31044715642929077	1.6492670638958924e-05	1764784806
12650	0.40582025051116943	1.6298614868890387e-05	1764784812
12700	0.08578985929489136	1.6105153826937085e-05	1764784817
12750	0.3383447229862213	1.591230073590425e-05	1764784822
12800	0.36884093284606934	1.5720068777044476e-05	1764784827
12850	0.2613295614719391	1.5528471089156804e-05	1764784833
12900	0.34924447536468506	1.5337520767688703e-05	1764784838
12950	0.23169317841529846	1.5147230863840966e-05	1764784843
13000	0.27001500129699707	1.495761438367577e-05	1764784848
13050	0.3048766255378723	1.4768684287227652e-05	1764784853
13100	0.45342934131622314	1.4580453487617745e-05	1764784858
13150	0.2592114210128784	1.439293485017116e-05	1764784863
13200	0.19748352468013763	1.4206141191537682e-05	1764784868
13250	0.23379269242286682	1.4020085278815745e-05	1764784874
13300	0.401591420173645	1.383477982867984e-05	1764784879
13350	0.3005535900592804	1.3650237506511331e-05	1764784884
13400	0.22906607389450073	1.346647092553281e-05	1764784889
13450	0.46483415365219116	1.3283492645945966e-05	1764784895
13500	0.2891846299171448	1.3101315174073162e-05	1764784900
13550	0.20950943231582642	1.2919950961502603e-05	1764784905
13600	0.20599183440208435	1.2739412404237306e-05	1764784910
13650	0.44274652004241943	1.255971184184783e-05	1764784916
13700	0.29231297969818115	1.2380861556628915e-05	1764784921
13750	0.15247198939323425	1.2202873772759981e-05	1764784926
13800	0.12324829399585724	1.202576065546963e-05	1764784931
13850	0.3222506642341614	1.1849534310204152e-05	1764784936
13900	0.37880071997642517	1.1674206781800162e-05	1764784941
13950	0.27491292357444763	1.1499790053661327e-05	1764784947
14000	0.5628869533538818	1.1326296046939333e-05	1764784952
14050	0.16688640415668488	1.1153736619719077e-05	1764784957
14100	0.2820979654788971	1.0982123566208185e-05	1764784963
14150	0.17369695007801056	1.0811468615930911e-05	1764784968
14200	0.16325244307518005	1.064178343292641e-05	1764784973
14250	0.2227582335472107	1.0473079614951545e-05	1764784978
14300	0.2953590750694275	1.0305368692688174e-05	1764784983
14350	0.18756455183029175	1.0138662128955053e-05	1764784989
14400	0.2934558391571045	9.972971317924374e-06	1764784994
14450	0.294243723154068	9.808307584342971e-06	1764784999
14500	0.178905189037323	9.644682182758306e-06	1764785004
14550	0.3606836795806885	9.482106296749221e-06	1764785009
14600	0.3131250739097595	9.320591038161574e-06	1764785014
14650	0.22519472241401672	9.160147446348739e-06	1764785020
