step	loss	lr	timestamp
24700	0.07354936003684998	2.563077495356561e-05	1761163692
24750	0.03215940669178963	2.5551941812938167e-05	1761163716
24800	0.04405589774250984	2.5473103181025476e-05	1761163740
24850	0.08070774376392365	2.539425984219539e-05	1761163764
24900	0.10096248984336853	2.5315412580862596e-05	1761163788
24950	0.05928025022149086	2.5236562181480794e-05	1761163812
25000	0.04672268405556679	2.5157709428534936e-05	1761163836
25050	0.04100051522254944	2.507885510653335e-05	1761163860
25100	0.059720512479543686	2.5e-05	1761163884
25150	0.04638468101620674	2.4921144893466658e-05	1761163908
25200	0.14005273580551147	2.484229057146507e-05	1761163932
25250	0.055366724729537964	2.4763437818519205e-05	1761163956
25300	0.02187313884496689	2.468458741913741e-05	1761163980
25350	0.07211579382419586	2.460574015780462e-05	1761164004
25400	0.06725625693798065	2.4526896818974533e-05	1761164028
25450	0.04016983509063721	2.4448058187061835e-05	1761164052
25500	0.09577585756778717	2.4369225046434392e-05	1761164076
25550	0.09049907326698303	2.4290398181405426e-05	1761164100
25600	0.059217460453510284	2.4211578376225716e-05	1761164124
25650	0.07704317569732666	2.413276641507582e-05	1761164148
25700	0.1358693689107895	2.4053963082058244e-05	1761164172
25750	0.21242263913154602	2.3975169161189647e-05	1761164196
25800	0.11072452366352081	2.3896385436393075e-05	1761164220
25850	0.07062442600727081	2.3817612691490088e-05	1761164244
25900	0.03629367798566818	2.373885171019304e-05	1761164267
25950	0.03875606507062912	2.3660103276097232e-05	1761164291
26000	0.03813549131155014	2.3581368172673152e-05	1761164315
26050	0.05641941726207733	2.3502647183258644e-05	1761164340
26100	0.06686624139547348	2.3423941091051126e-05	1761164364
26150	0.0521567165851593	2.334525067909983e-05	1761164388
26200	0.043716564774513245	2.3266576730297956e-05	1761164412
26250	0.026283450424671173	2.3187920027374936e-05	1761164436
26300	0.05465492606163025	2.310928135288859e-05	1761164460
26350	0.030406396836042404	2.3030661489217397e-05	1761164484
26400	0.03259693831205368	2.295206121855269e-05	1761164508
26450	0.03111244924366474	2.2873481322890862e-05	1761164532
26500	0.08310087025165558	2.279492258402559e-05	1761164556
26550	0.11430750042200089	2.2716385783540066e-05	1761164580
26600	0.06743118166923523	2.263787170279922e-05	1761164604
26650	0.028108492493629456	2.2559381122941934e-05	1761164628
26700	0.08579127490520477	2.2480914824873297e-05	1761164652
26750	0.17661944031715393	2.2402473589256793e-05	1761164676
26800	0.04370710998773575	2.232405819650657e-05	1761164700
26850	0.029625963419675827	2.2245669426779666e-05	1761164725
26900	0.04376910626888275	2.2167308059968254e-05	1761164749
26950	0.0895380973815918	2.2088974875691863e-05	1761164773
27000	0.03950004279613495	2.2010670653289624e-05	1761164797
27050	0.05315655469894409	2.193239617181256e-05	1761164821
27100	0.030599668622016907	2.1854152210015758e-05	1761164845
27150	0.20945964753627777	2.1775939546350697e-05	1761164869
27200	0.05230630934238434	2.1697758958957448e-05	1761164893
27250	0.052741579711437225	2.1619611225656962e-05	1761164917
27300	0.048635080456733704	2.154149712394333e-05	1761164941
27350	0.045669667422771454	2.146341743097604e-05	1761164965
27400	0.05264100432395935	2.1385372923572234e-05	1761164989
27450	0.06520994007587433	2.1307364378199005e-05	1761165013
27500	0.06431160867214203	2.1229392570965657e-05	1761165037
27550	0.09327557682991028	2.115145827761598e-05	1761165062
27600	0.0852142944931984	2.1073562273520536e-05	1761165086
27650	0.0380953773856163	2.0995705333668948e-05	1761165110
27700	0.03546956181526184	2.0917888232662196e-05	1761165134
27750	0.037740472704172134	2.084011174470489e-05	1761165158
27800	0.3899959623813629	2.0762376643597582e-05	1761165182
27850	0.11022599041461945	2.0684683702729086e-05	1761165206
27900	0.09876633435487747	2.060703369506873e-05	1761165230
27950	0.016920192167162895	2.0529427393158705e-05	1761165254
28000	0.023391522467136383	2.0451865569106405e-05	1761165278
28050	0.029038622975349426	2.0374348994576665e-05	1761165302
28100	0.0951421856880188	2.029687844078416e-05	1761165326
28150	0.02317240461707115	2.02194546784857e-05	1761165350
28200	0.04609806835651398	2.014207847797256e-05	1761165374
28250	0.04555255174636841	2.0064750609062827e-05	1761165398
28300	0.0351654514670372	1.9987471841093724e-05	1761165422
28350	0.036519598215818405	1.9910242942913986e-05	1761165446
28400	0.039544541388750076	1.9833064682876176e-05	1761165470
28450	0.046087928116321564	1.9755937828829067e-05	1761165494
28500	0.03322416543960571	1.9678863148109977e-05	1761165518
28550	0.052412889897823334	1.9601841407537158e-05	1761165542
28600	0.03851318359375	1.952487337340218e-05	1761165566
28650	0.04867659509181976	1.944795981146225e-05	1761165590
28700	0.060511305928230286	1.937110148693265e-05	1761165614
28750	0.06687420606613159	1.929429916447911e-05	1761165638
28800	0.04330715909600258	1.9217553608210177e-05	1761165662
28850	0.07820542901754379	1.9140865581669627e-05	1761165686
28900	0.04489866644144058	1.906423584782891e-05	1761165710
28950	0.07550594210624695	1.8987665169079454e-05	1761165734
29000	0.03493868187069893	1.8911154307225203e-05	1761165758
29050	0.029142089188098907	1.8834704023474958e-05	1761165783
29100	0.18352597951889038	1.8758315078434828e-05	1761165807
29150	0.03476151078939438	1.8681988232100674e-05	1761165831
29200	0.08046963065862656	1.8605724243850502e-05	1761165855
29250	0.05287693813443184	1.852952387243698e-05	1761165879
29300	0.043576568365097046	1.8453387875979834e-05	1761165903
29350	0.029767729341983795	1.8377317011958317e-05	1761165927
29400	0.03995395824313164	1.8301312037203676e-05	1761165951
29450	0.03950536251068115	1.822537370789163e-05	1761165975
29500	0.1273869276046753	1.814950277953485e-05	1761165999
29550	0.020046420395374298	1.8073700006975417e-05	1761166024
29600	0.025730833411216736	1.7997966144377325e-05	1761166048
29650	0.11109736561775208	1.7922301945219006e-05	1761166072
29700	0.06537240743637085	1.7846708162285785e-05	1761166096
29750	0.07506782561540604	1.7771185547662416e-05	1761166120
29800	0.14904271066188812	1.7695734852725622e-05	1761166144
29850	0.014048798941075802	1.7620356828136538e-05	1761166168
29900	0.08886399865150452	1.754505222383337e-05	1761166192
29950	0.08127255737781525	1.7469821789023815e-05	1761166216
30000	0.13525089621543884	1.739466627217767e-05	1761166240
30050	0.2160615622997284	1.731958642101938e-05	1761166265
30100	0.04937762767076492	1.724458298252058e-05	1761166289
30150	0.0464162603020668	1.716965670289267e-05	1761166313
30200	0.04783555120229721	1.70948083275794e-05	1761166337
30250	0.023242071270942688	1.7020038601249458e-05	1761166361
30300	0.1336382031440735	1.6945348267789026e-05	1761166384
30350	0.1069319099187851	1.6870738070294412e-05	1761166408
30400	0.020747315138578415	1.679620875106467e-05	1761166432
30450	0.04409477859735489	1.672176105159417e-05	1761166457
30500	0.06670282781124115	1.6647395712565256e-05	1761166480
30550	0.049947306513786316	1.6573113473840864e-05	1761166505
30600	0.07616383582353592	1.6498915074457157e-05	1761166529
30650	0.13971856236457825	1.6424801252616184e-05	1761166553
30700	0.2552635371685028	1.635077274567854e-05	1761166576
30750	0.12643086910247803	1.627683029015598e-05	1761166600
30800	0.024198036640882492	1.6202974621704175e-05	1761166624
30850	0.05899924412369728	1.6129206475115333e-05	1761166649
30900	0.2682434916496277	1.60555265843109e-05	1761166673
30950	0.1213141605257988	1.5981935682334264e-05	1761166696
31000	0.04296343773603439	1.5908434501343468e-05	1761166720
31050	0.11991368234157562	1.5835023772603908e-05	1761166745
31100	0.04176834225654602	1.576170422648108e-05	1761166769
31150	0.044492438435554504	1.5688476592433287e-05	1761166793
31200	0.14890971779823303	1.561534159900441e-05	1761166817
31250	0.04989277571439743	1.5542299973816628e-05	1761166841
31300	0.026834625750780106	1.5469352443563213e-05	1761166865
31350	0.07493375241756439	1.539649973400128e-05	1761166889
31400	0.056340448558330536	1.5323742569944572e-05	1761166913
31450	0.036397453397512436	1.525108167525624e-05	1761166937
31500	0.0679800808429718	1.5178517772841655e-05	1761166961
31550	0.07606440782546997	1.5106051584641207e-05	1761166985
31600	0.09885726869106293	1.5033683831623114e-05	1761167009
31650	0.08576725423336029	1.4961415233776272e-05	1761167034
31700	0.17069977521896362	1.4889246510103077e-05	1761167058
31750	0.11092399060726166	1.4817178378612281e-05	1761167082
31800	0.029513172805309296	1.4745211556311821e-05	1761167106
31850	0.04780729115009308	1.4673346759201729e-05	1761167130
31900	0.08728159964084625	1.4601584702266969e-05	1761167154
31950	0.06204375624656677	1.4529926099470348e-05	1761167178
32000	0.05367736890912056	1.4458371663745401e-05	1761167202
32050	0.05262312665581703	1.4386922106989309e-05	1761167227
32100	0.09984995424747467	1.431557814005579e-05	1761167251
32150	0.012982139363884926	1.4244340472748075e-05	1761167275
32200	0.03904591500759125	1.4173209813811788e-05	1761167299
32250	0.08822161704301834	1.4102186870927935e-05	1761167323
32300	0.048668958246707916	1.4031272350705871e-05	1761167347
32350	0.02109842747449875	1.3960466958676221e-05	1761167371
32400	0.10112066566944122	1.3889771399283902e-05	1761167395
32450	0.06149992346763611	1.381918637588112e-05	1761167419
32500	0.01960063725709915	1.3748712590720304e-05	1761167443
32550	0.10663507878780365	1.3678350744947233e-05	1761167467
32600	0.04902368038892746	1.3608101538593965e-05	1761167491
32650	0.0861976370215416	1.3537965670571906e-05	1761167515
32700	0.07404905557632446	1.3467943838664863e-05	1761167539
32750	0.02766130492091179	1.3398036739522087e-05	1761167563
32800	0.1292380690574646	1.3328245068651348e-05	1761167587
32850	0.04870299622416496	1.3258569520412039e-05	1761167611
32900	0.04425996169447899	1.3189010788008233e-05	1761167635
32950	0.044438332319259644	1.311956956348177e-05	1761167659
33000	0.06428730487823486	1.3050246537705424e-05	1761167683
33050	0.1462525725364685	1.2981042400376031e-05	1761167707
33100	0.07228443026542664	1.2911957840007568e-05	1761167731
33150	0.1313580721616745	1.2842993543924348e-05	1761167755
33200	0.023305265232920647	1.277415019825417e-05	1761167779
33250	0.11392974108457565	1.2705428487921498e-05	1761167804
33300	0.08206162601709366	1.2636829096640627e-05	1761167828
33350	0.14975619316101074	1.2568352706908937e-05	1761167852
33400	0.03870920091867447	1.2500000000000006e-05	1761167876
33450	0.11849099397659302	1.2431771655956925e-05	1761167900
33500	0.07916899025440216	1.2363668353585487e-05	1761167924
33550	0.07696398347616196	1.2295690770447429e-05	1761167948
33600	0.03347048908472061	1.2227839582853737e-05	1761167972
33650	0.031476400792598724	1.216011546585785e-05	1761167996
33700	0.05837111175060272	1.2092519093248988e-05	1761168020
33750	0.02734222263097763	1.2025051137545449e-05	1761168044
33800	0.027932247146964073	1.195771226998789e-05	1761168068
33850	0.02982022613286972	1.1890503160532678e-05	1761168092
33900	0.02669849433004856	1.1823424477845213e-05	1761168116
33950	0.08701157569885254	1.1756476889293269e-05	1761168140
34000	0.05888935178518295	1.1689661060940366e-05	1761168164
34050	0.027260348200798035	1.1622977657539133e-05	1761168189
34100	0.07254523038864136	1.1556427342524698e-05	1761168213
34150	0.033119358122348785	1.1490010778008106e-05	1761168237
34200	0.06662609428167343	1.1423728624769695e-05	1761168261
34250	0.02864712104201317	1.1357581542252555e-05	1761168285
34300	0.07202301919460297	1.1291570188555919e-05	1761168309
34350	0.2556595206260681	1.1225695220428703e-05	1761168333
34400	0.061565376818180084	1.1159957293262888e-05	1761168357
34450	0.059866469353437424	1.1094357061087033e-05	1761168381
34500	0.09879937767982483	1.1028895176559767e-05	1761168405
34550	0.0403955839574337	1.0963572290963298e-05	1761168430
34600	0.10161998867988586	1.089838905419691e-05	1761168454
34650	0.05073939263820648	1.0833346114770561e-05	1761168478
34700	0.033559978008270264	1.0768444119798357e-05	1761168502
34750	0.07965779304504395	1.0703683714992121e-05	1761168525
34800	0.09998542070388794	1.0639065544655033e-05	1761168549
34850	0.05714470148086548	1.0574590251675145e-05	1761168574
34900	0.07527269423007965	1.0510258477519058e-05	1761168598
34950	0.04611867666244507	1.0446070862225463e-05	1761168621
35000	0.05956749618053436	1.0382028044398822e-05	1761168645
35050	0.05522776395082474	1.031813066120301e-05	1761168670
35100	0.10686083883047104	1.0254379348354956e-05	1761168693
35150	0.06642481684684753	1.0190774740118343e-05	1761168717
35200	0.15904048085212708	1.0127317469297277e-05	1761168741
35250	0.137764111161232	1.0064008167229998e-05	1761168766
35300	0.020717602223157883	1.0000847463782615e-05	1761168790
35350	0.025208160281181335	9.9378359873428e-06	1761168813
35400	0.09480103105306625	9.874974364813594e-06	1761168837
35450	0.034955695271492004	9.812263221607112e-06	1761168861
35500	0.014893639832735062	9.749703181638356e-06	1761168885
35550	0.11913647502660751	9.687294867319e-06	1761168910
35600	0.032054439187049866	9.625038899551161e-06	1761168934
35650	0.10802673548460007	9.562935897721315e-06	1761168958
35700	0.05670563876628876	9.500986479694036e-06	1761168982
35750	0.09476672857999802	9.439191261805893e-06	1761169006
35800	0.11695419251918793	9.377550858859324e-06	1761169030
35850	0.03349245339632034	9.316065884116495e-06	1761169054
35900	0.034070856869220734	9.254736949293215e-06	1761169078
35950	0.03286018595099449	9.19356466455287e-06	1761169102
36000	0.030781397596001625	9.132549638500307e-06	1761169126
36050	0.062307342886924744	9.071692478175789e-06	1761169150
36100	0.06055794656276703	9.010993789048997e-06	1761169174
36150	0.09735365211963654	8.950454175012957e-06	1761169198
36200	0.16081549227237701	8.890074238378074e-06	1761169222
36250	0.01139959879219532	8.8298545798661e-06	1761169246
36300	0.11514299362897873	8.76979579860418e-06	1761169270
36350	0.07363524287939072	8.709898492118884e-06	1761169294
36400	0.028974391520023346	8.65016325633027e-06	1761169318
36450	0.09684035927057266	8.590590685545946e-06	1761169343
36500	0.026445455849170685	8.531181372455161e-06	1761169367
36550	0.05990982800722122	8.471935908122913e-06	1761169391
36600	0.0933317095041275	8.412854881984055e-06	1761169415
36650	0.0606054849922657	8.353938881837445e-06	1761169439
36700	0.0983804315328598	8.295188493840104e-06	1761169463
36750	0.26005518436431885	8.236604302501352e-06	1761169487
36800	0.0511169470846653	8.178186890677029e-06	1761169511
36850	0.07302246987819672	8.119936839563669e-06	1761169535
36900	0.048224326223134995	8.061854728692738e-06	1761169559
36950	0.06100652366876602	8.003941135924858e-06	1761169583
37000	0.033620383590459824	7.94619663744406e-06	1761169607
37050	0.06491561979055405	7.888621807752042e-06	1761169631
37100	0.12150651216506958	7.83121721966248e-06	1761169655
37150	0.09782814979553223	7.77398344429529e-06	1761169679
37200	0.03777997940778732	7.71692105107098e-06	1761169703
37250	0.11691664159297943	7.660030607704979e-06	1761169728
37300	0.07142317295074463	7.603312680201971e-06	1761169751
37350	0.056810446083545685	7.546767832850282e-06	1761169775
37400	0.019234802573919296	7.490396628216237e-06	1761169799
37450	0.11222914606332779	7.434199627138602e-06	1761169823
37500	0.062279414385557175	7.378177388723001e-06	1761169847
37550	0.023201458156108856	7.3223304703363135e-06	1761169871
37600	0.09126293659210205	7.266659427601169e-06	1761169895
37650	0.07070368528366089	7.211164814390398e-06	1761169920
37700	0.042063239961862564	7.155847182821523e-06	1761169944
37750	0.06795582920312881	7.100707083251299e-06	1761169967
37800	0.059638794511556625	7.0457450642701876e-06	1761169991
37850	0.10135528445243835	6.990961672696908e-06	1761170015
37900	0.03764694929122925	6.936357453573036e-06	1761170039
37950	0.09089557826519012	6.881932950157538e-06	1761170063
38000	0.17476552724838257	6.827688703921406e-06	1761170087
38050	0.0630076453089714	6.773625254542227e-06	1761170112
38100	0.10235296934843063	6.71974313989884e-06	1761170136
38150	0.05214345455169678	6.666042896065983e-06	1761170160
38200	0.044310104101896286	6.612525057308949e-06	1761170184
38250	0.0637076273560524	6.559190156078285e-06	1761170208
38300	0.09194917231798172	6.506038723004484e-06	1761170232
38350	0.09813322126865387	6.453071286892709e-06	1761170256
38400	0.056290045380592346	6.400288374717533e-06	1761170280
38450	0.0440090075135231	6.347690511617693e-06	1761170304
38500	0.04283247888088226	6.2952782208908625e-06	1761170328
38550	0.01545423548668623	6.2430520239884685e-06	1761170353
38600	0.04777859151363373	6.1910124405104686e-06	1761170377
38650	0.17758652567863464	6.139159988200197e-06	1761170401
38700	0.07416500151157379	6.0874951829392234e-06	1761170425
38750	0.14043909311294556	6.036018538742208e-06	1761170449
38800	0.01885915920138359	5.984730567751787e-06	1761170473
38850	0.030427973717451096	5.933631780233484e-06	1761170497
38900	0.05276672542095184	5.882722684570638e-06	1761170521
38950	0.0718492940068245	5.832003787259327e-06	1761170545
39000	0.06201662868261337	5.781475592903338e-06	1761170569
39050	0.0765736848115921	5.731138604209169e-06	1761170593
39100	0.04859679937362671	5.6809933219809905e-06	1761170617
39150	0.04357902333140373	5.631040245115687e-06	1761170641
39200	0.051058702170848846	5.581279870597867e-06	1761170665
39250	0.04969077184796333	5.531712693494956e-06	1761170689
39300	0.026271995157003403	5.482339206952264e-06	1761170713
39350	0.10486790537834167	5.4331599021880425e-06	1761170737
39400	0.05941064655780792	5.3841752684886395e-06	1761170761
39450	0.047741178423166275	5.335385793203604e-06	1761170785
39500	0.03171543776988983	5.2867919617408556e-06	1761170809
39550	0.022447921335697174	5.238394257561843e-06	1761170833
39600	0.1265830546617508	5.190193162176754e-06	1761170857
39650	0.10334956645965576	5.1421891551396844e-06	1761170882
39700	0.020081356167793274	5.094382714043907e-06	1761170906
39750	0.1379816234111786	5.046774314517108e-06	1761170930
39800	0.03319118916988373	4.999364430216638e-06	1761170954
39850	0.04473014548420906	4.952153532824835e-06	1761170978
39900	0.1517983078956604	4.905142092044296e-06	1761171002
39950	0.07122866809368134	4.85833057559322e-06	1761171025
40000	0.04453187435865402	4.811719449200755e-06	1761171049
40050	0.0544113963842392	4.765309176602359e-06	1761171074
40100	0.06205213814973831	4.719100219535194e-06	1761171098
40150	0.1197328269481659	4.673093037733528e-06	1761171122
40200	0.041759662330150604	4.627288088924156e-06	1761171146
40250	0.06265998631715775	4.581685828821858e-06	1761171170
40300	0.047240570187568665	4.536286711124846e-06	1761171194
40350	0.033284906297922134	4.491091187510283e-06	1761171218
40400	0.12509742379188538	4.44609970762975e-06	1761171242
40450	0.01561737060546875	4.401312719104802e-06	1761171266
40500	0.07666691392660141	4.35673066752249e-06	1761171290
40550	0.07539977133274078	4.312353996430948e-06	1761171315
40600	0.05568336695432663	4.268183147334989e-06	1761171339
40650	0.021313488483428955	4.2242185596916755e-06	1761171363
40700	0.19209343194961548	4.180460670905978e-06	1761171387
40750	0.03366263210773468	4.136909916326412e-06	1761171411
40800	0.036882586777210236	4.093566729240708e-06	1761171435
40850	0.03650696575641632	4.050431540871499e-06	1761171459
40900	0.007500466890633106	4.007504780372057e-06	1761171483
40950	0.048463545739650726	3.964786874821955e-06	1761171507
41000	0.04639461264014244	3.922278249222894e-06	1761171531
41050	0.08554434776306152	3.879979326494429e-06	1761171556
41100	0.03243190050125122	3.837890527469793e-06	1761171580
41150	0.039765484631061554	3.7960122708916716e-06	1761171604
41200	0.047824736684560776	3.754344973408064e-06	1761171628
41250	0.1848166584968567	3.7128890495681355e-06	1761171652
41300	0.08648234605789185	3.671644911818084e-06	1761171676
41350	0.06539656966924667	3.630612970497044e-06	1761171700
41400	0.059283822774887085	3.5897936338329997e-06	1761171724
41450	0.04441762715578079	3.5491873079387256e-06	1761171748
41500	0.041909195482730865	3.508794396807749e-06	1761171772
41550	0.03973250091075897	3.4686153023103215e-06	1761171796
41600	0.025479860603809357	3.428650424189428e-06	1761171820
41650	0.06787452101707458	3.388900160056821e-06	1761171844
41700	0.05423194169998169	3.3493649053890326e-06	1761171868
41750	0.020397767424583435	3.310045053523475e-06	1761171892
41800	0.09322173148393631	3.2709409956545062e-06	1761171916
41850	0.03687167167663574	3.2320531208295258e-06	1761171940
41900	0.04503091052174568	3.1933818159451566e-06	1761171964
41950	0.04667007923126221	3.1549274657433375e-06	1761171988
42000	0.032670170068740845	3.1166904528075246e-06	1761172012
42050	0.06913533806800842	3.0786711575588767e-06	1761172037
42100	0.023301923647522926	3.0408699582524735e-06	1761172061
42150	0.028658326715230942	3.003287230973553e-06	1761172085
42200	0.051902253180742264	2.9659233496337786e-06	1761172109
42250	0.045815590769052505	2.9287786859674953e-06	1761172133
42300	0.02077999711036682	2.891853609528039e-06	1761172157
42350	0.03605899214744568	2.855148487684081e-06	1761172181
42400	0.027735214680433273	2.8186636856159603e-06	1761172205
42450	0.15468540787696838	2.7823995663120327e-06	1761172229
42500	0.057905472815036774	2.7463564905650858e-06	1761172253
42550	0.07458826899528503	2.710534816968735e-06	1761172277
42600	0.10190525650978088	2.6749349019138586e-06	1761172301
42650	0.026751141995191574	2.6395570995850465e-06	1761172325
42700	0.02461244910955429	2.6044017619571065e-06	1761172349
42750	0.05654999241232872	2.569469238791508e-06	1761172374
42800	0.0908648669719696	2.53475987763295e-06	1761172398
42850	0.05892257019877434	2.500274023805882e-06	1761172422
42900	0.04822178930044174	2.4660120204110653e-06	1761172446
42950	0.04967665672302246	2.431974208322191e-06	1761172470
43000	0.03752892091870308	2.3981609261824383e-06	1761172494
43050	0.07118956744670868	2.364572510401142e-06	1761172518
43100	0.014606473967432976	2.3312092951504353e-06	1761172542
43150	0.032621465623378754	2.298071612361921e-06	1761172566
43200	0.045913808047771454	2.265159791723373e-06	1761172590
43250	0.053648486733436584	2.2324741606754627e-06	1761172615
43300	0.035733550786972046	2.2000150444084876e-06	1761172639
43350	0.07517870515584946	2.167782765859147e-06	1761172663
43400	0.08325104415416718	2.135777645707318e-06	1761172687
43450	0.04081331193447113	2.104000002372886e-06	1761172711
43500	0.1687789261341095	2.0724501520125506e-06	1761172735
43550	0.05553096905350685	2.041128408516696e-06	1761172759
43600	0.13209252059459686	2.0100350835062705e-06	1761172783
43650	0.08101265132427216	1.979170486329662e-06	1761172807
43700	0.14833906292915344	1.9485349240596613e-06	1761172831
43750	0.025128625333309174	1.9181287014903738e-06	1761172855
43800	0.07815270125865936	1.8879521211341955e-06	1761172879
43850	0.08726377785205841	1.8580054832188055e-06	1761172903
43900	0.18874455988407135	1.8282890856841845e-06	1761172927
43950	0.06198115646839142	1.7988032241796376e-06	1761172951
44000	0.10199856758117676	1.7695481920608715e-06	1761172975
44050	0.04315023869276047	1.7405242803870486e-06	1761172999
44100	0.07887448370456696	1.7117317779179216e-06	1761173023
44150	0.09346304833889008	1.6831709711109339e-06	1761173047
44200	0.026396237313747406	1.6548421441183875e-06	1761173071
44250	0.07831966876983643	1.626745578784622e-06	1761173095
44300	0.05576864257454872	1.5988815546431808e-06	1761173119
44350	0.02205377258360386	1.5712503489140578e-06	1761173143
44400	0.34714382886886597	1.5438522365009257e-06	1761173167
44450	0.02783372439444065	1.5166874899884053e-06	1761173192
44500	0.03981436789035797	1.4897563796393593e-06	1761173216
44550	0.04496767744421959	1.4630591733921894e-06	1761173240
44600	0.044741757214069366	1.4365961368581842e-06	1761173264
44650	0.03758741170167923	1.4103675333188682e-06	1761173288
44700	0.026583870872855186	1.3843736237233784e-06	1761173312
44750	0.13505396246910095	1.3586146666858924e-06	1761173336
44800	0.11520593613386154	1.3330909184830265e-06	1761173360
44850	0.013295858167111874	1.3078026330512943e-06	1761173384
44900	0.051568396389484406	1.2827500619845918e-06	1761173408
44950	0.01769845187664032	1.2579334545316733e-06	1761173432
45000	0.030937209725379944	1.233353057593703e-06	1761173456
45050	0.11147275567054749	1.2090091157217654e-06	1761173481
45100	0.06470039486885071	1.1849018711144494e-06	1761173505
45150	0.0743267834186554	1.161031563615439e-06	1761173529
45200	0.05262918770313263	1.137398430711123e-06	1761173553
45250	0.06919917464256287	1.114002707528225e-06	1761173577
45300	0.4034668803215027	1.0908446268314887e-06	1761173601
45350	0.0637761577963829	1.0679244190213378e-06	1761173625
45400	0.04435287415981293	1.0452423121315835e-06	1761173649
45450	0.1012268215417862	1.0227985318271682e-06	1761173673
45500	0.04498246684670448	1.0005933014019308e-06	1761173697
45550	0.05596689134836197	9.786268417763505e-07	1761173721
45600	0.02098555862903595	9.568993714953818e-07	1761173745
45650	0.09954679012298584	9.354111067262584e-07	1761173770
45700	0.06029881164431572	9.141622612563571e-07	1761173794
45750	0.15574052929878235	8.931530464910604e-07	1761173818
45800	0.10138016939163208	8.723836714516681e-07	1761173842
45850	0.07746899873018265	8.51854342773295e-07	1761173866
45900	0.09670683741569519	8.315652647028327e-07	1761173889
45950	0.022285491228103638	8.115166390969125e-07	1761173913
46000	0.039117008447647095	7.917086654198991e-07	1761173937
46050	0.012129349634051323	7.721415407419025e-07	1761173962
46100	0.1909191757440567	7.528154597368192e-07	1761173986
46150	0.021713986992836	7.337306146803946e-07	1761174010
46200	0.07234108448028564	7.148871954483105e-07	1761174034
46250	0.008502255193889141	6.962853895142923e-07	1761174058
46300	0.10967142134904861	6.779253819482578e-07	1761174082
46350	0.06777572631835938	6.598073554144574e-07	1761174106
46400	0.045038435608148575	6.419314901696671e-07	1761174130
46450	0.04554826021194458	6.242979640613933e-07	1761174154
46500	0.05555354058742523	6.069069525261011e-07	1761174178
46550	0.09200082719326019	5.897586285874751e-07	1761174202
46600	0.05971866101026535	5.728531628546946e-07	1761174226
46650	0.027933983132243156	5.561907235207303e-07	1761174250
46700	0.04712875932455063	5.397714763606843e-07	1761174274
46750	0.05369347333908081	5.235955847301161e-07	1761174298
46800	0.06140933558344841	5.076632095634525e-07	1761174322
46850	0.05249529331922531	4.919745093723588e-07	1761174347
46900	0.10743064433336258	4.765296402441749e-07	1761174371
46950	0.13531708717346191	4.613287558403512e-07	1761174395
47000	0.13626404106616974	4.463720073949351e-07	1761174419
47050	0.08920839428901672	4.316595437130505e-07	1761174443
47100	0.16663500666618347	4.171915111694319e-07	1761174467
47150	0.035645537078380585	4.0296805370696466e-07	1761174491
47200	0.07116337865591049	3.8898931283523344e-07	1761174515
47250	0.17377296090126038	3.752554276291426e-07	1761174540
47300	0.04809483885765076	3.617665347275201e-07	1761174564
47350	0.08470574766397476	3.485227683317577e-07	1761174588
47400	0.06837430596351624	3.355242602044728e-07	1761174612
47450	0.0808822363615036	3.227711396682015e-07	1761174636
47500	0.040443092584609985	3.10263533604116e-07	1761174660
47550	0.047478362917900085	2.980015664507535e-07	1761174684
47600	0.2976178526878357	2.8598536020278677e-07	1761174708
47650	0.0491875559091568	2.742150344097999e-07	1761174732
47700	0.08268465101718903	2.626907061751116e-07	1761174756
47750	0.052507176995277405	2.514124901545983e-07	1761174780
47800	0.02931201085448265	2.4038049855556186e-07	1761174804
47850	0.03621313348412514	2.295948411356108e-07	1761174828
47900	0.12690919637680054	2.1905562520156686e-07	1761174852
47950	0.06596339493989944	2.0876295560839364e-07	1761174876
48000	0.05012879520654678	1.9871693475816965e-07	1761174900
48050	0.14391294121742249	1.8891766259904186e-07	1761174925
48100	0.07265043258666992	1.7936523662426262e-07	1761174949
48150	0.05599670857191086	1.7005975187119326e-07	1761174973
48200	0.014310390688478947	1.6100130092037703e-07	1761174997
48250	0.10886158049106598	1.5218997389460644e-07	1761175021
48300	0.03847774118185043	1.4362585845802968e-07	1761175045
48350	0.07547691464424133	1.3530903981528453e-07	1761175069
48400	0.04538651183247566	1.2723960071064357e-07	1761175092
48450	0.057521604001522064	1.194176214271897e-07	1761175117
48500	0.022278020158410072	1.1184317978602809e-07	1761175141
48550	0.14566826820373535	1.0451635114549497e-07	1761175165
48600	0.06824418902397156	9.743720840042491e-08	1761175189
48650	0.06937629729509354	9.06058219814182e-08	1761175213
48700	0.023960577324032784	8.402225985413848e-08	1761175237
48750	0.09336499869823456	7.768658751863556e-08	1761175261
48800	0.032505013048648834	7.159886800869875e-08	1761175285
48850	0.08529231697320938	6.575916189122955e-08	1761175309
48900	0.07606640458106995	6.016752726563656e-08	1761175333
48950	0.048972416669130325	5.4824019763252685e-08	1761175357
49000	0.050485365092754364	4.9728692546791024e-08	1761175381
49050	0.07290832698345184	4.4881596309812036e-08	1761175406
49100	0.08748461306095123	4.0282779276218374e-08	1761175430
49150	0.02614276111125946	3.593228719977471e-08	1761175454
